time,Open,High,Low,Close,Volume,spread,real_volume
2025-08-08 11:00:00,3385.163,3388.563,3384.149,3385.469,4186,160,0
2025-08-08 11:15:00,3385.479,3386.046,3380.361,3381.829,3844,160,0
2025-08-08 11:30:00,3381.803,3387.189,3381.278,3387.189,4447,160,0
2025-08-08 11:45:00,3387.131,3388.694,3383.76,3386.249,4554,160,0
2025-08-08 12:00:00,3386.206,3390.359,3385.121,3387.411,6264,160,0
2025-08-08 12:15:00,3387.475,3396.567,3385.749,3394.336,6170,160,0
2025-08-08 12:30:00,3394.319,3401.944,3394.319,3398.908,8551,160,0
2025-08-08 12:45:00,3398.983,3399.493,3389.112,3391.621,8746,160,0
2025-08-08 13:00:00,3391.646,3395.932,3388.235,3395.563,7677,160,0
2025-08-08 13:15:00,3395.524,3395.663,3387.552,3392.55,6672,160,0
2025-08-08 13:30:00,3392.579,3397.773,3389.699,3396.329,7346,160,0
2025-08-08 13:45:00,3396.371,3401.643,3395.948,3400.247,4259,160,0
2025-08-08 14:00:00,3400.206,3401.263,3384.213,3388.126,10140,160,0
2025-08-08 14:15:00,3388.085,3390.148,3383.05,3383.251,5128,160,0
2025-08-08 14:30:00,3383.227,3388.675,3381.105,3386.984,3434,160,0
2025-08-08 14:45:00,3386.964,3391.182,3386.013,3390.573,2577,160,0
2025-08-08 15:00:00,3390.601,3392.728,3388.673,3391.342,3056,160,0
2025-08-08 15:15:00,3391.301,3395.231,3389.632,3393.191,2653,160,0
2025-08-08 15:30:00,3393.227,3394.701,3390.894,3392.476,2274,160,0
2025-08-08 15:45:00,3392.455,3395.265,3391.012,3395.248,2431,160,0
2025-08-08 16:00:00,3395.284,3397.401,3394.094,3395.14,2063,160,0
2025-08-08 16:15:00,3395.171,3398.663,3393.533,3397.895,2150,160,0
2025-08-08 16:30:00,3397.85,3400.623,3397.839,3398.497,1813,160,0
2025-08-08 16:45:00,3398.472,3400.406,3397.452,3397.492,1481,160,0
2025-08-08 17:00:00,3397.493,3399.066,3395.307,3398.766,1960,160,0
2025-08-08 17:15:00,3398.819,3398.968,3395.769,3398.483,2246,160,0
2025-08-08 17:30:00,3398.449,3399.574,3396.046,3397.13,1588,160,0
2025-08-08 17:45:00,3397.161,3398.247,3379.796,3379.798,3515,160,0
2025-08-08 18:00:00,3381.732,3404.223,3376.445,3397.531,33649,160,0
2025-08-08 18:15:00,3397.558,3398.77,3389.488,3394.202,14402,160,0
2025-08-08 18:30:00,3394.159,3397.2,3390.804,3395.671,6175,160,0
2025-08-08 18:45:00,3395.693,3400.657,3393.363,3395.431,4278,160,0
2025-08-08 19:00:00,3395.401,3400.83,3394.195,3397.841,4313,160,0
2025-08-08 19:15:00,3397.81,3399.561,3393.269,3394.325,3850,160,0
2025-08-08 19:30:00,3394.299,3398.52,3392.28,3396.248,4574,160,0
2025-08-08 19:45:00,3396.249,3399.539,3395.3,3398.566,3732,160,0
2025-08-08 20:00:00,3398.618,3398.898,3394.558,3394.983,1819,160,0
2025-08-08 20:15:00,3394.952,3396.474,3393.555,3395.493,1672,160,0
2025-08-08 20:30:00,3395.453,3398.737,3392.421,3398.042,2334,160,0
2025-08-08 20:45:00,3398.002,3398.703,3395.901,3398.564,1458,160,0
2025-08-10 22:00:00,3400.578,3401.819,3390.643,3394.839,3615,160,0
2025-08-10 22:15:00,3394.79,3396.756,3392.356,3394.638,2570,160,0
2025-08-10 22:30:00,3394.579,3394.583,3392.491,3393.649,1576,160,0
2025-08-10 22:45:00,3393.723,3395.691,3393.145,3395.268,1213,160,0
2025-08-10 23:00:00,3395.343,3397.045,3393.341,3393.829,1548,160,0
2025-08-10 23:15:00,3393.784,3395.828,3392.556,3394.576,1010,160,0
2025-08-10 23:30:00,3394.543,3395.069,3393.374,3393.965,957,160,0
2025-08-10 23:45:00,3393.872,3394.407,3390.304,3391.548,1589,160,0
2025-08-11 00:00:00,3391.592,3391.639,3386.575,3387.56,3116,160,0
2025-08-11 00:15:00,3387.519,3390.148,3386.266,3388.003,1990,160,0
2025-08-11 00:30:00,3388.022,3388.257,3382.557,3383.552,2576,160,0
2025-08-11 00:45:00,3383.595,3384.683,3381.479,3381.561,2634,160,0
2025-08-11 01:00:00,3381.6,3384.001,3367.699,3372.922,6343,160,0
2025-08-11 01:15:00,3372.961,3376.194,3371.615,3375.239,3300,160,0
2025-08-11 01:30:00,3375.205,3375.576,3371.092,3374.79,2554,160,0
2025-08-11 01:45:00,3374.838,3379.962,3373.771,3377.482,2520,160,0
2025-08-11 02:00:00,3377.486,3378.848,3373.066,3373.377,2815,160,0
2025-08-11 02:15:00,3373.428,3377.369,3369.634,3377.364,2583,160,0
2025-08-11 02:30:00,3377.307,3378.42,3374.008,3376.065,2308,160,0
2025-08-11 02:45:00,3376.055,3379.967,3376.054,3377.233,1975,160,0
2025-08-11 03:00:00,3377.171,3378.55,3376.063,3377.915,1609,160,0
2025-08-11 03:15:00,3377.992,3379.691,3377.768,3378.423,1533,160,0
2025-08-11 03:30:00,3378.384,3380.212,3374.057,3375.008,1750,160,0
2025-08-11 03:45:00,3375.017,3378.741,3374.54,3378.257,1554,160,0
2025-08-11 04:00:00,3378.253,3378.593,3376.124,3377.992,1680,160,0
2025-08-11 04:15:00,3378.027,3379.771,3376.705,3377.727,1548,160,0
2025-08-11 04:30:00,3377.737,3378.791,3376.464,3377.502,1295,160,0
2025-08-11 04:45:00,3377.51,3377.797,3375.528,3375.891,1220,160,0
2025-08-11 05:00:00,3375.853,3379.405,3373.968,3378.486,2098,160,0
2025-08-11 05:15:00,3378.524,3380.131,3377.158,3377.222,1732,160,0
2025-08-11 05:30:00,3377.192,3377.905,3375.078,3376.382,1816,160,0
2025-08-11 05:45:00,3376.383,3378.864,3376.25,3377.134,1450,160,0
2025-08-11 06:00:00,3377.113,3377.28,3371.615,3373.412,2546,160,0
2025-08-11 06:15:00,3373.403,3374.156,3366.376,3366.586,2885,160,0
2025-08-11 06:30:00,3366.561,3369.336,3363.746,3365.885,3507,160,0
2025-08-11 06:45:00,3365.859,3368.858,3364.058,3365.869,2525,160,0
2025-08-11 07:00:00,3365.828,3365.849,3359.492,3362.972,3670,160,0
2025-08-11 07:15:00,3362.957,3366.372,3362.771,3365.408,2509,160,0
2025-08-11 07:30:00,3365.405,3365.74,3358.825,3362.348,4052,160,0
2025-08-11 07:45:00,3362.349,3362.46,3357.097,3360.069,4600,160,0
2025-08-11 08:00:00,3360.112,3362.998,3358.881,3358.881,3026,160,0
2025-08-11 08:15:00,3358.948,3365.825,3358.836,3364.897,2838,160,0
2025-08-11 08:30:00,3364.944,3365.591,3362.088,3363.268,1998,160,0
2025-08-11 08:45:00,3363.298,3364.449,3361.359,3361.9,2348,160,0
2025-08-11 09:00:00,3361.871,3361.871,3355.897,3355.978,2254,160,0
2025-08-11 09:15:00,3355.983,3363.642,3354.383,3363.491,2267,160,0
2025-08-11 09:30:00,3363.528,3363.627,3357.223,3358.935,2682,160,0
2025-08-11 09:45:00,3358.91,3359.322,3352.926,3353.326,2278,160,0
2025-08-11 10:00:00,3353.301,3359.818,3353.119,3359.741,2316,160,0
2025-08-11 10:15:00,3359.785,3363.797,3359.338,3361.012,2138,160,0
2025-08-11 10:30:00,3361.019,3363.556,3360.259,3360.677,1863,160,0
2025-08-11 10:45:00,3360.647,3360.978,3358.211,3358.474,1757,160,0
2025-08-11 11:00:00,3358.47,3358.913,3353.419,3354.435,2540,160,0
2025-08-11 11:15:00,3354.439,3355.861,3350.092,3352.111,2990,160,0
2025-08-11 11:30:00,3352.033,3353.766,3349.852,3353.728,3444,160,0
2025-08-11 11:45:00,3353.699,3355.342,3351.22,3355.23,2224,160,0
2025-08-11 12:00:00,3355.226,3356.951,3353.208,3353.682,2258,160,0
2025-08-11 12:15:00,3353.65,3356.574,3347.296,3349.107,3698,160,0
2025-08-11 12:30:00,3349.132,3355.439,3344.411,3355.082,5384,160,0
2025-08-11 12:45:00,3354.989,3357.557,3352.882,3356.821,2844,160,0
2025-08-11 13:00:00,3356.781,3358.838,3348.613,3350.03,3676,160,0
2025-08-11 13:15:00,3350.023,3352.713,3348.301,3350.452,2919,160,0
2025-08-11 13:30:00,3350.473,3358.431,3349.524,3358.02,4388,160,0
2025-08-11 13:45:00,3357.973,3362.902,3357.973,3358.665,3198,160,0
2025-08-11 14:00:00,3358.62,3359.406,3354.846,3358.477,3627,160,0
2025-08-11 14:15:00,3358.52,3359.277,3351.773,3352.029,2878,160,0
2025-08-11 14:30:00,3351.986,3352.653,3341.409,3346.664,4311,160,0
2025-08-11 14:45:00,3346.707,3349.016,3344.802,3346.359,2414,160,0
2025-08-11 15:00:00,3346.314,3348.967,3344.832,3346.2,2333,160,0
2025-08-11 15:15:00,3346.217,3350.248,3346.008,3349.866,1829,160,0
2025-08-11 15:30:00,3349.889,3352.215,3347.968,3349.272,1892,160,0
2025-08-11 15:45:00,3349.236,3349.803,3347.604,3349.405,2164,160,0
2025-08-11 16:00:00,3349.502,3350.334,3345.347,3347.603,2116,160,0
2025-08-11 16:15:00,3347.597,3349.524,3346.405,3346.494,1512,160,0
2025-08-11 16:30:00,3346.496,3347.143,3342.815,3344.413,1662,160,0
2025-08-11 16:45:00,3344.438,3344.717,3342.465,3344.174,1488,160,0
2025-08-11 17:00:00,3344.207,3344.577,3342.144,3343.155,1374,160,0
2025-08-11 17:15:00,3343.114,3345.742,3342.007,3345.317,1807,160,0
2025-08-11 17:30:00,3345.285,3358.73,3341.273,3358.359,8009,160,0
2025-08-11 17:45:00,3358.4,3358.85,3355.032,3357.628,3035,160,0
2025-08-11 18:00:00,3357.623,3358.701,3353.876,3354.215,2259,160,0
2025-08-11 18:15:00,3354.221,3356.162,3352.266,3355.192,1779,160,0
2025-08-11 18:30:00,3355.233,3356.951,3353.989,3355.904,1491,160,0
2025-08-11 18:45:00,3355.893,3356.564,3354.172,3356.162,1290,160,0
2025-08-11 19:00:00,3356.14,3356.831,3352.741,3353.294,1280,160,0
2025-08-11 19:15:00,3353.25,3353.79,3351.675,3353.002,1156,160,0
2025-08-11 19:30:00,3352.885,3354.094,3352.088,3353.98,1234,160,0
2025-08-11 19:45:00,3354.018,3354.424,3350.478,3351.696,1588,160,0
2025-08-11 20:00:00,3351.662,3351.804,3350.172,3350.412,1152,160,0
2025-08-11 20:15:00,3350.458,3351.338,3349.555,3349.694,1021,160,0
2025-08-11 20:30:00,3349.765,3349.934,3346.513,3346.984,1567,160,0
2025-08-11 20:45:00,3347.006,3347.428,3342.167,3342.912,1943,160,0
2025-08-11 22:00:00,3343.475,3346.672,3342.497,3346.123,1245,160,0
2025-08-11 22:15:00,3346.132,3346.341,3344.141,3344.668,1084,160,0
2025-08-11 22:30:00,3344.718,3345.329,3342.862,3343.35,984,160,0
2025-08-11 22:45:00,3343.312,3347.194,3343.221,3347.03,1043,160,0
2025-08-11 23:00:00,3346.998,3347.866,3346.174,3347.548,1081,160,0
2025-08-11 23:15:00,3347.605,3349.559,3346.837,3346.84,1113,160,0
2025-08-11 23:30:00,3346.852,3349.15,3346.516,3347.752,1039,160,0
2025-08-11 23:45:00,3347.792,3349.574,3347.792,3349.027,857,160,0
2025-08-12 00:00:00,3349.006,3351.402,3347.422,3351.377,1559,160,0
2025-08-12 00:15:00,3351.402,3353.273,3350.162,3350.671,1856,160,0
2025-08-12 00:30:00,3350.696,3354.965,3350.334,3354.785,1747,160,0
2025-08-12 00:45:00,3354.777,3355.681,3354.196,3354.41,1296,160,0
2025-08-12 01:00:00,3354.459,3357.39,3352.896,3356.505,2202,160,0
2025-08-12 01:15:00,3356.465,3357.439,3349.84,3351.141,1958,160,0
2025-08-12 01:30:00,3351.135,3351.743,3346.181,3350.122,2837,160,0
2025-08-12 01:45:00,3350.098,3352.529,3348.845,3349.739,2063,160,0
2025-08-12 02:00:00,3349.847,3352.67,3349.65,3351.103,1399,160,0
2025-08-12 02:15:00,3351.113,3353.054,3350.28,3352.586,1446,160,0
2025-08-12 02:30:00,3352.561,3354.265,3350.207,3350.579,1438,160,0
2025-08-12 02:45:00,3350.541,3353.545,3350.081,3352.948,1545,160,0
2025-08-12 03:00:00,3352.989,3355.419,3352.989,3354.813,1283,160,0
2025-08-12 03:15:00,3354.839,3354.928,3351.063,3351.246,1399,160,0
2025-08-12 03:30:00,3351.282,3351.693,3349.298,3350.219,1407,160,0
2025-08-12 03:45:00,3350.261,3350.94,3347.989,3349.39,1193,160,0
2025-08-12 04:00:00,3349.437,3352.351,3348.601,3351.205,1109,160,0
2025-08-12 04:15:00,3351.202,3353.039,3351.133,3352.049,1206,160,0
2025-08-12 04:30:00,3352.06,3354.327,3349.615,3354.209,1716,160,0
2025-08-12 04:45:00,3354.242,3355.691,3353.004,3354.382,1403,160,0
2025-08-12 05:00:00,3354.42,3354.938,3352.985,3353.698,1327,160,0
2025-08-12 05:15:00,3353.777,3354.802,3353.009,3353.185,1218,160,0
2025-08-12 05:30:00,3353.228,3354.211,3352.187,3352.539,1432,160,0
2025-08-12 05:45:00,3352.499,3355.77,3350.468,3354.51,1746,160,0
2025-08-12 06:00:00,3354.614,3354.946,3346.837,3348.451,2576,160,0
2025-08-12 06:15:00,3348.494,3348.494,3342.278,3344.885,3612,160,0
2025-08-12 06:30:00,3344.885,3349.011,3342.242,3348.831,2251,160,0
2025-08-12 06:45:00,3348.821,3348.855,3343.668,3345.388,2149,160,0
2025-08-12 07:00:00,3345.414,3348.051,3343.799,3344.953,2044,160,0
2025-08-12 07:15:00,3344.955,3349.121,3344.809,3349.102,1592,160,0
2025-08-12 07:30:00,3349.133,3358.176,3348.296,3355.552,2812,160,0
2025-08-12 07:45:00,3355.471,3357.26,3352.529,3355.539,2402,160,0
2025-08-12 08:00:00,3355.512,3355.863,3351.367,3353.087,1944,160,0
2025-08-12 08:15:00,3353.043,3353.708,3348.581,3349.677,1779,160,0
2025-08-12 08:30:00,3349.648,3350.923,3345.921,3347.099,1754,160,0
2025-08-12 08:45:00,3347.068,3349.203,3345.526,3347.973,1519,160,0
2025-08-12 09:00:00,3347.974,3351.79,3346.813,3351.011,1612,160,0
2025-08-12 09:15:00,3350.997,3351.438,3348.258,3348.398,1099,160,0
2025-08-12 09:30:00,3348.38,3349.175,3347.255,3348.134,1233,160,0
2025-08-12 09:45:00,3348.106,3348.544,3344.46,3345.589,1473,160,0
2025-08-12 10:00:00,3345.562,3348.717,3344.008,3348.435,1935,160,0
2025-08-12 10:15:00,3348.424,3350.585,3347.111,3349.45,1670,160,0
2025-08-12 10:30:00,3349.411,3350.173,3345.018,3345.018,1605,160,0
2025-08-12 10:45:00,3344.988,3346.857,3343.914,3344.682,1909,160,0
2025-08-12 11:00:00,3344.795,3345.132,3341.952,3343.791,1841,160,0
2025-08-12 11:15:00,3343.816,3343.885,3339.377,3343.078,1973,160,0
2025-08-12 11:30:00,3343.01,3346.447,3336.068,3346.447,2938,160,0
2025-08-12 11:45:00,3346.399,3348.278,3344.6,3347.469,1735,160,0
2025-08-12 12:00:00,3347.464,3348.379,3343.818,3344.206,2055,160,0
2025-08-12 12:15:00,3344.243,3344.687,3338.566,3339.828,3246,160,0
2025-08-12 12:30:00,3339.919,3354.593,3339.883,3349.57,10347,160,0
2025-08-12 12:45:00,3349.593,3358.023,3347.856,3349.849,6747,160,0
2025-08-12 13:00:00,3349.81,3354.287,3342.569,3344.1,5836,160,0
2025-08-12 13:15:00,3344.039,3350.112,3343.657,3347.559,4257,160,0
2025-08-12 13:30:00,3347.605,3355.821,3340.05,3354.872,7397,160,0
2025-08-12 13:45:00,3354.844,3357.086,3343.549,3345.633,11858,160,0
2025-08-12 14:00:00,3345.658,3346.6,3335.716,3335.921,6113,160,0
2025-08-12 14:15:00,3335.956,3337.431,3331.08,3334.969,6197,160,0
2025-08-12 14:30:00,3334.941,3338.93,3333.344,3336.113,3261,160,0
2025-08-12 14:45:00,3336.01,3338.472,3332.312,3337.417,3651,160,0
2025-08-12 15:00:00,3337.384,3344.861,3336.893,3342.988,3123,160,0
2025-08-12 15:15:00,3342.972,3359.254,3341.774,3354.796,4549,160,0
2025-08-12 15:30:00,3354.832,3358.252,3349.842,3353.258,5443,160,0
2025-08-12 15:45:00,3353.304,3354.359,3348.945,3349.789,3089,160,0
2025-08-12 16:00:00,3349.887,3350.659,3346.714,3347.029,2337,160,0
2025-08-12 16:15:00,3347.004,3349.301,3345.83,3348.947,2139,160,0
2025-08-12 16:30:00,3348.945,3351.296,3347.216,3348.95,2151,160,0
2025-08-12 16:45:00,3349.027,3349.98,3347.163,3349.448,1644,160,0
2025-08-12 17:00:00,3349.412,3349.922,3347.951,3349.922,1719,160,0
2025-08-12 17:15:00,3349.884,3350.634,3347.325,3348.15,2128,160,0
2025-08-12 17:30:00,3348.087,3349.864,3347.725,3348.306,1438,160,0
2025-08-12 17:45:00,3348.388,3349.097,3346.354,3349.032,1304,160,0
2025-08-12 18:00:00,3349.028,3350.86,3348.349,3349.046,1265,160,0
2025-08-12 18:15:00,3349.037,3350.495,3347.949,3348.975,1268,160,0
2025-08-12 18:30:00,3348.975,3349.628,3347.514,3348.541,1080,160,0
2025-08-12 18:45:00,3348.54,3349.68,3348.139,3349.024,1053,160,0
2025-08-12 19:00:00,3348.983,3349.331,3345.516,3346.593,1232,160,0
2025-08-12 19:15:00,3346.594,3348.376,3345.858,3348.22,1167,160,0
2025-08-12 19:30:00,3348.148,3349.254,3347.471,3347.941,1328,160,0
2025-08-12 19:45:00,3347.946,3348.531,3346.755,3347.563,1175,160,0
2025-08-12 20:00:00,3347.549,3347.808,3346.012,3346.728,1107,160,0
2025-08-12 20:15:00,3346.732,3348.367,3346.607,3347.992,783,160,0
2025-08-12 20:30:00,3347.995,3349.441,3347.322,3349.294,863,160,0
2025-08-12 20:45:00,3349.288,3350.049,3347.375,3348.056,783,160,0
2025-08-12 22:00:00,3350.832,3351.653,3349.156,3351.432,930,160,0
2025-08-12 22:15:00,3351.367,3353.762,3351.094,3351.811,957,160,0
2025-08-12 22:30:00,3351.852,3352.201,3350.425,3350.425,793,160,0
2025-08-12 22:45:00,3350.385,3351.294,3349.804,3350.455,743,160,0
2025-08-12 23:00:00,3350.479,3351.71,3350.041,3351.229,857,160,0
2025-08-12 23:15:00,3351.208,3352.04,3351.005,3351.382,634,160,0
2025-08-12 23:30:00,3351.382,3352.11,3350.823,3351.349,823,160,0
2025-08-12 23:45:00,3351.348,3351.391,3349.654,3350.57,866,160,0
2025-08-13 00:00:00,3350.58,3350.78,3346.058,3347.847,1485,160,0
2025-08-13 00:15:00,3347.826,3347.827,3343.717,3346.638,1761,160,0
2025-08-13 00:30:00,3346.639,3346.98,3344.58,3345.485,1382,160,0
2025-08-13 00:45:00,3345.488,3346.003,3342.667,3343.625,1425,160,0
2025-08-13 01:00:00,3343.649,3348.721,3343.299,3348.432,2005,160,0
2025-08-13 01:15:00,3348.392,3349.202,3342.787,3345.787,2267,160,0
2025-08-13 01:30:00,3345.766,3349.954,3345.332,3349.567,2071,160,0
2025-08-13 01:45:00,3349.621,3352.017,3349.21,3350.807,1842,160,0
2025-08-13 02:00:00,3350.797,3351.554,3346.569,3346.899,1912,160,0
2025-08-13 02:15:00,3346.946,3351.992,3346.76,3351.88,1689,160,0
2025-08-13 02:30:00,3351.915,3353.473,3349.561,3352.874,1518,160,0
2025-08-13 02:45:00,3352.917,3354.457,3351.178,3351.827,1510,160,0
2025-08-13 03:00:00,3351.812,3352.089,3349.468,3350.941,1511,160,0
2025-08-13 03:15:00,3350.94,3353.007,3348.588,3351.424,1618,160,0
2025-08-13 03:30:00,3351.423,3351.618,3349.478,3351.133,1062,160,0
2025-08-13 03:45:00,3351.19,3351.442,3349.169,3349.593,1044,160,0
2025-08-13 04:00:00,3349.615,3352.329,3348.149,3351.672,1223,160,0
2025-08-13 04:15:00,3351.683,3352.307,3350.248,3350.694,978,160,0
2025-08-13 04:30:00,3350.69,3351.003,3349.326,3350.358,772,160,0
2025-08-13 04:45:00,3350.337,3351.828,3349.924,3351.818,803,160,0
2025-08-13 05:00:00,3351.808,3352.077,3348.588,3350.109,1188,160,0
2025-08-13 05:15:00,3350.113,3351.247,3349.03,3350.925,1018,160,0
2025-08-13 05:30:00,3350.925,3351.304,3345.905,3345.905,2093,160,0
2025-08-13 05:45:00,3345.986,3349.525,3345.692,3349.194,1397,160,0
2025-08-13 06:00:00,3349.246,3354.124,3348.878,3353.438,1869,160,0
2025-08-13 06:15:00,3353.479,3356.579,3353.479,3355.031,1969,160,0
2025-08-13 06:30:00,3354.995,3356.545,3353.699,3354.815,1737,160,0
2025-08-13 06:45:00,3354.82,3357.534,3354.82,3357.071,1623,160,0
2025-08-13 07:00:00,3357.105,3359.27,3353.895,3358.045,2047,160,0
2025-08-13 07:15:00,3358.082,3360.877,3356.21,3359.231,1860,160,0
2025-08-13 07:30:00,3359.185,3361.004,3356.505,3356.846,1766,160,0
2025-08-13 07:45:00,3356.878,3358.783,3354.44,3354.723,1852,160,0
2025-08-13 08:00:00,3354.688,3355.783,3352.848,3353.839,2205,160,0
2025-08-13 08:15:00,3353.818,3355.825,3352.877,3353.916,2046,160,0
2025-08-13 08:30:00,3353.914,3360.257,3353.628,3359.928,1757,160,0
2025-08-13 08:45:00,3359.943,3363.493,3358.628,3360.197,2115,160,0
2025-08-13 09:00:00,3360.258,3360.95,3358.612,3359.313,1329,160,0
2025-08-13 09:15:00,3359.313,3363.441,3358.805,3362.133,1245,160,0
2025-08-13 09:30:00,3362.157,3366.227,3361.756,3365.294,1702,160,0
2025-08-13 09:45:00,3365.273,3366.727,3363.922,3364.593,1781,160,0
2025-08-13 10:00:00,3364.631,3366.186,3362.998,3364.011,1428,160,0
2025-08-13 10:15:00,3363.979,3365.937,3363.612,3364.077,1159,160,0
2025-08-13 10:30:00,3364.028,3366.773,3364.028,3365.644,1302,160,0
2025-08-13 10:45:00,3365.586,3367.016,3363.77,3366.0,1305,160,0
2025-08-13 11:00:00,3366.043,3367.119,3361.114,3362.771,1650,160,0
2025-08-13 11:15:00,3362.818,3363.099,3359.388,3360.188,1989,160,0
2025-08-13 11:30:00,3360.224,3362.282,3359.008,3359.008,2131,160,0
2025-08-13 11:45:00,3359.013,3362.446,3358.834,3362.353,1545,160,0
2025-08-13 12:00:00,3362.321,3363.764,3356.37,3357.376,2319,160,0
2025-08-13 12:15:00,3357.377,3361.847,3356.395,3358.724,2306,160,0
2025-08-13 12:30:00,3358.684,3360.037,3355.442,3358.475,2800,160,0
2025-08-13 12:45:00,3358.466,3361.009,3357.452,3358.171,1993,160,0
2025-08-13 13:00:00,3358.118,3358.298,3354.413,3357.53,2634,160,0
2025-08-13 13:15:00,3357.539,3358.349,3354.103,3357.178,2087,160,0
2025-08-13 13:30:00,3357.154,3362.562,3356.39,3362.306,3214,160,0
2025-08-13 13:45:00,3362.332,3365.979,3360.083,3365.024,3098,160,0
2025-08-13 14:00:00,3365.029,3370.735,3363.141,3366.764,3975,160,0
2025-08-13 14:15:00,3366.799,3367.391,3363.358,3365.073,2600,160,0
2025-08-13 14:30:00,3365.069,3366.713,3363.236,3364.092,1969,160,0
2025-08-13 14:45:00,3364.091,3364.276,3361.005,3363.124,2183,160,0
2025-08-13 15:00:00,3363.189,3363.773,3358.063,3358.327,2401,160,0
2025-08-13 15:15:00,3358.313,3358.396,3355.639,3355.897,2285,160,0
2025-08-13 15:30:00,3355.873,3357.346,3354.301,3355.357,1929,160,0
2025-08-13 15:45:00,3355.318,3357.747,3354.991,3357.746,1548,160,0
2025-08-13 16:00:00,3357.778,3359.559,3357.112,3359.131,1329,160,0
2025-08-13 16:15:00,3359.228,3360.361,3358.873,3359.595,1284,160,0
2025-08-13 16:30:00,3359.66,3360.92,3357.017,3357.4,1174,160,0
2025-08-13 16:45:00,3357.383,3359.638,3357.343,3357.93,964,160,0
2025-08-13 17:00:00,3357.928,3358.945,3357.164,3358.436,949,160,0
2025-08-13 17:15:00,3358.464,3359.409,3356.893,3357.63,1249,160,0
2025-08-13 17:30:00,3357.669,3357.914,3353.246,3354.427,1287,160,0
2025-08-13 17:45:00,3354.456,3355.36,3352.658,3353.696,1152,160,0
2025-08-13 18:00:00,3353.646,3354.442,3351.283,3353.089,1229,160,0
2025-08-13 18:15:00,3353.1,3353.347,3349.9,3351.039,1204,160,0
2025-08-13 18:30:00,3351.041,3353.333,3350.933,3352.628,1074,160,0
2025-08-13 18:45:00,3352.589,3354.442,3352.589,3353.758,955,160,0
2025-08-13 19:00:00,3353.66,3354.179,3352.561,3353.844,824,160,0
2025-08-13 19:15:00,3353.859,3356.912,3353.633,3355.588,919,160,0
2025-08-13 19:30:00,3355.556,3356.231,3354.648,3355.783,995,160,0
2025-08-13 19:45:00,3355.766,3358.744,3355.642,3357.812,1074,160,0
2025-08-13 20:00:00,3357.856,3358.241,3356.376,3357.604,804,160,0
2025-08-13 20:15:00,3357.604,3357.854,3356.62,3357.066,653,160,0
2025-08-13 20:30:00,3357.08,3357.08,3355.666,3356.205,606,160,0
2025-08-13 20:45:00,3356.249,3356.481,3355.609,3355.915,566,160,0
2025-08-13 22:00:00,3358.408,3358.408,3356.772,3356.927,696,160,0
2025-08-13 22:15:00,3356.862,3358.018,3356.848,3357.048,566,160,0
2025-08-13 22:30:00,3357.118,3358.387,3356.615,3357.653,780,160,0
2025-08-13 22:45:00,3357.597,3358.338,3357.309,3357.532,616,160,0
2025-08-13 23:00:00,3357.589,3361.365,3357.52,3360.11,1118,160,0
2025-08-13 23:15:00,3360.109,3361.419,3359.809,3360.938,845,160,0
2025-08-13 23:30:00,3360.937,3363.118,3360.722,3362.83,1147,160,0
2025-08-13 23:45:00,3362.784,3363.461,3361.466,3362.702,1006,160,0
2025-08-14 00:00:00,3362.748,3368.54,3362.743,3367.963,2124,160,0
2025-08-14 00:15:00,3367.992,3373.183,3367.992,3372.928,1904,160,0
2025-08-14 00:30:00,3372.895,3374.832,3369.658,3371.06,2263,160,0
2025-08-14 00:45:00,3371.121,3372.017,3369.183,3369.621,1627,160,0
2025-08-14 01:00:00,3369.522,3370.928,3367.34,3369.102,2544,160,0
2025-08-14 01:15:00,3369.096,3370.324,3365.381,3366.057,2211,160,0
2025-08-14 01:30:00,3366.167,3367.874,3365.11,3366.831,1739,160,0
2025-08-14 01:45:00,3366.834,3370.614,3366.37,3367.421,2065,160,0
2025-08-14 02:00:00,3367.44,3369.273,3365.69,3368.724,1969,160,0
2025-08-14 02:15:00,3368.719,3368.948,3365.209,3365.368,1386,160,0
2025-08-14 02:30:00,3365.373,3368.443,3364.368,3367.777,1515,160,0
2025-08-14 02:45:00,3367.782,3367.824,3362.774,3362.862,1488,160,0
2025-08-14 03:00:00,3362.822,3364.115,3358.778,3359.977,2302,160,0
2025-08-14 03:15:00,3359.93,3359.969,3357.049,3357.419,1964,160,0
2025-08-14 03:30:00,3357.444,3358.413,3355.38,3357.418,1591,160,0
2025-08-14 03:45:00,3357.384,3360.464,3356.569,3360.464,1771,160,0
2025-08-14 04:00:00,3360.496,3361.194,3359.255,3360.33,1207,160,0
2025-08-14 04:15:00,3360.426,3361.147,3359.746,3360.984,1121,160,0
2025-08-14 04:30:00,3360.999,3361.845,3358.491,3360.737,1336,160,0
2025-08-14 04:45:00,3360.817,3361.661,3360.319,3360.478,1015,160,0
2025-08-14 05:00:00,3360.459,3361.488,3359.299,3361.048,1198,160,0
2025-08-14 05:15:00,3361.095,3361.776,3358.633,3359.213,1334,160,0
2025-08-14 05:30:00,3359.18,3359.313,3356.146,3359.023,1999,160,0
2025-08-14 05:45:00,3358.988,3359.841,3358.128,3358.838,1439,160,0
2025-08-14 06:00:00,3358.814,3361.231,3355.964,3359.437,2178,160,0
2025-08-14 06:15:00,3359.391,3359.391,3356.383,3358.911,2033,160,0
