time,Open,High,Low,Close,Volume,spread,RealVolume
2023-02-19 23:00:00,1841.163,1841.687,1838.386,1838.659,2114,200,0
2023-02-20 00:00:00,1838.666,1839.283,1837.282,1838.86,2756,200,0
2023-02-20 01:00:00,1838.857,1841.744,1838.004,1840.369,3692,200,0
2023-02-20 02:00:00,1840.335,1843.138,1839.434,1842.244,3193,200,0
2023-02-20 03:00:00,1842.25,1843.004,1841.423,1842.815,2205,200,0
2023-02-20 04:00:00,1842.813,1844.808,1842.424,1842.581,2289,200,0
2023-02-20 05:00:00,1842.601,1844.764,1841.125,1844.47,2778,200,0
2023-02-20 06:00:00,1844.434,1845.521,1843.141,1843.944,3125,200,0
2023-02-20 07:00:00,1843.94,1846.277,1842.792,1845.983,3726,200,0
2023-02-20 08:00:00,1845.965,1847.39,1841.001,1843.58,3744,200,0
2023-02-20 09:00:00,1843.644,1845.694,1843.155,1843.771,2651,329,0
2023-02-20 10:00:00,1843.757,1844.723,1842.765,1843.371,2475,329,0
2023-02-20 11:00:00,1843.423,1845.881,1843.143,1844.706,2245,330,0
2023-02-20 12:00:00,1844.758,1844.915,1842.705,1842.748,2279,329,0
2023-02-20 13:00:00,1842.799,1846.723,1842.504,1846.287,3141,330,0
2023-02-20 14:00:00,1846.289,1846.897,1844.493,1846.354,2798,330,0
2023-02-20 15:00:00,1846.326,1846.471,1842.241,1843.193,2761,329,0
2023-02-20 16:00:00,1843.183,1843.978,1842.493,1842.627,1962,329,0
2023-02-20 17:00:00,1842.668,1842.894,1840.697,1840.739,1747,331,0
2023-02-20 18:00:00,1840.555,1841.326,1840.239,1840.828,1055,663,0
2023-02-20 19:00:00,1840.72,1841.09,1840.72,1841.069,192,667,0
2023-02-20 23:00:00,1841.31,1842.561,1841.212,1841.674,1015,200,0
2023-02-21 00:00:00,1841.705,1843.651,1840.461,1841.54,2204,200,0
2023-02-21 01:00:00,1841.568,1842.967,1840.065,1842.263,3704,200,0
2023-02-21 02:00:00,1842.266,1843.347,1840.89,1841.356,3325,200,0
2023-02-21 03:00:00,1841.326,1841.94,1837.083,1838.407,3145,200,0
2023-02-21 04:00:00,1838.387,1839.215,1837.175,1839.158,2198,200,0
2023-02-21 05:00:00,1839.155,1839.693,1837.043,1839.675,2843,200,0
2023-02-21 06:00:00,1839.69,1839.69,1837.593,1838.667,2750,200,0
2023-02-21 07:00:00,1838.678,1838.755,1833.525,1834.777,5160,200,0
2023-02-21 08:00:00,1834.747,1835.696,1831.05,1834.789,6144,200,0
2023-02-21 09:00:00,1834.757,1836.748,1832.429,1835.473,5906,200,0
2023-02-21 10:00:00,1835.504,1836.253,1832.147,1833.184,3871,200,0
2023-02-21 11:00:00,1833.188,1835.283,1832.417,1833.791,3584,200,0
2023-02-21 12:00:00,1833.798,1834.246,1830.204,1833.17,3964,200,0
2023-02-21 13:00:00,1833.193,1837.077,1832.694,1836.725,5911,200,0
2023-02-21 14:00:00,1836.766,1843.801,1833.992,1835.057,10059,200,0
2023-02-21 15:00:00,1835.025,1842.236,1834.171,1838.71,10569,200,0
2023-02-21 16:00:00,1838.742,1839.461,1832.771,1833.016,6491,200,0
2023-02-21 17:00:00,1832.984,1837.212,1832.117,1836.826,4767,200,0
2023-02-21 18:00:00,1836.793,1837.405,1831.687,1833.339,4388,200,0
2023-02-21 19:00:00,1833.305,1834.356,1832.051,1834.017,3377,200,0
2023-02-21 20:00:00,1834.048,1836.484,1834.048,1834.698,3389,200,0
2023-02-21 21:00:00,1834.667,1835.583,1834.309,1834.786,1242,200,0
2023-02-21 23:00:00,1834.699,1836.063,1834.35,1835.548,1273,200,0
2023-02-22 00:00:00,1835.552,1837.057,1834.964,1836.878,2678,200,0
2023-02-22 01:00:00,1836.908,1838.384,1835.01,1836.246,4214,200,0
2023-02-22 02:00:00,1836.22,1837.518,1835.317,1836.022,3249,200,0
2023-02-22 03:00:00,1835.99,1837.123,1835.076,1836.15,2341,200,0
2023-02-22 04:00:00,1836.152,1836.843,1835.321,1836.507,1862,200,0
2023-02-22 05:00:00,1836.481,1837.193,1834.592,1836.95,2246,200,0
2023-02-22 06:00:00,1836.94,1837.026,1835.049,1835.339,2451,200,0
2023-02-22 07:00:00,1835.302,1839.931,1834.926,1839.882,3746,200,0
2023-02-22 08:00:00,1839.85,1841.137,1832.84,1834.754,5012,200,0
2023-02-22 09:00:00,1834.769,1836.194,1832.839,1833.944,4283,200,0
2023-02-22 10:00:00,1833.942,1834.646,1832.02,1833.355,4011,200,0
2023-02-22 11:00:00,1833.369,1839.68,1833.126,1838.851,4417,200,0
2023-02-22 12:00:00,1838.891,1845.822,1838.231,1841.539,5374,200,0
2023-02-22 13:00:00,1841.543,1841.769,1835.068,1838.591,5643,200,0
2023-02-22 14:00:00,1838.604,1839.038,1834.355,1835.859,7517,200,0
2023-02-22 15:00:00,1835.875,1838.335,1831.712,1836.029,6997,200,0
2023-02-22 16:00:00,1835.996,1837.033,1832.554,1833.092,4919,200,0
2023-02-22 17:00:00,1833.063,1834.405,1830.671,1833.141,4356,200,0
2023-02-22 18:00:00,1833.172,1834.2,1829.363,1830.74,4522,200,0
2023-02-22 19:00:00,1830.684,1833.76,1824.667,1824.916,11768,200,0
2023-02-22 20:00:00,1824.886,1827.336,1823.473,1824.708,5546,200,0
2023-02-22 21:00:00,1824.677,1826.536,1824.569,1825.236,1899,200,0
2023-02-22 23:00:00,1825.723,1826.227,1824.851,1825.075,1845,200,0
2023-02-23 00:00:00,1825.086,1825.65,1823.143,1824.479,2732,200,0
2023-02-23 01:00:00,1824.469,1828.772,1824.466,1827.69,3610,200,0
2023-02-23 02:00:00,1827.659,1829.815,1826.318,1829.664,3294,200,0
2023-02-23 03:00:00,1829.649,1830.414,1826.97,1827.855,2689,200,0
2023-02-23 04:00:00,1827.835,1829.878,1827.472,1829.873,1868,200,0
2023-02-23 05:00:00,1829.841,1829.841,1827.603,1828.892,2780,200,0
2023-02-23 06:00:00,1828.894,1833.67,1828.571,1832.081,3857,200,0
2023-02-23 07:00:00,1832.05,1833.723,1828.771,1829.709,3760,200,0
2023-02-23 08:00:00,1829.674,1829.674,1826.575,1826.675,4099,200,0
2023-02-23 09:00:00,1826.664,1827.344,1825.624,1826.246,3511,200,0
2023-02-23 10:00:00,1826.214,1827.254,1824.346,1826.463,3385,200,0
2023-02-23 11:00:00,1826.434,1827.929,1823.944,1826.383,3345,200,0
2023-02-23 12:00:00,1826.406,1828.491,1824.787,1826.819,3840,200,0
2023-02-23 13:00:00,1826.849,1827.414,1817.188,1825.432,9432,200,0
2023-02-23 14:00:00,1825.463,1829.968,1822.752,1828.098,10815,200,0
2023-02-23 15:00:00,1828.068,1828.292,1820.215,1823.527,8054,200,0
2023-02-23 16:00:00,1823.522,1823.522,1818.408,1819.904,8823,200,0
2023-02-23 17:00:00,1819.935,1822.276,1818.893,1821.208,4722,200,0
2023-02-23 18:00:00,1821.181,1823.684,1819.126,1822.681,4741,200,0
2023-02-23 19:00:00,1822.68,1824.11,1822.551,1822.92,3512,200,0
2023-02-23 20:00:00,1822.938,1824.086,1822.668,1823.453,2972,200,0
2023-02-23 21:00:00,1823.49,1823.522,1822.135,1822.243,1310,200,0
2023-02-23 23:00:00,1822.434,1823.478,1822.189,1823.166,1640,200,0
2023-02-24 00:00:00,1823.187,1826.573,1822.944,1826.361,3435,200,0
2023-02-24 01:00:00,1826.392,1827.106,1824.122,1826.016,4780,200,0
2023-02-24 02:00:00,1825.998,1827.755,1824.365,1824.855,3431,200,0
2023-02-24 03:00:00,1824.863,1827.523,1824.824,1825.692,2536,200,0
2023-02-24 04:00:00,1825.713,1826.364,1824.831,1825.513,1889,200,0
2023-02-24 05:00:00,1825.543,1825.69,1824.038,1824.547,2320,200,0
2023-02-24 06:00:00,1824.551,1825.721,1823.317,1824.101,2707,200,0
2023-02-24 07:00:00,1824.135,1826.281,1821.721,1822.036,4559,200,0
2023-02-24 08:00:00,1822.022,1825.49,1819.724,1822.869,4962,200,0
2023-02-24 09:00:00,1822.881,1825.471,1821.508,1821.575,3658,200,0
2023-02-24 10:00:00,1821.559,1824.169,1821.02,1822.255,3236,200,0
2023-02-24 11:00:00,1822.257,1823.011,1817.152,1819.104,4551,200,0
2023-02-24 12:00:00,1819.07,1819.143,1815.07,1817.098,4707,200,0
2023-02-24 13:00:00,1817.059,1818.016,1811.583,1815.536,11248,200,0
2023-02-24 14:00:00,1815.569,1815.89,1808.931,1812.914,11188,200,0
2023-02-24 15:00:00,1812.941,1815.199,1809.518,1810.625,9146,200,0
2023-02-24 16:00:00,1810.658,1814.126,1809.458,1812.249,5309,200,0
2023-02-24 17:00:00,1812.283,1812.603,1809.331,1809.87,4465,200,0
2023-02-24 18:00:00,1809.876,1811.167,1808.912,1809.856,3986,200,0
2023-02-24 19:00:00,1809.893,1811.373,1809.634,1810.941,3399,200,0
2023-02-24 20:00:00,1810.898,1813.395,1810.511,1810.829,3727,200,0
2023-02-24 21:00:00,1810.792,1811.74,1810.715,1810.778,1588,200,0
2023-02-26 23:00:00,1811.891,1813.078,1811.239,1811.74,2182,200,0
2023-02-27 00:00:00,1811.728,1813.862,1810.299,1813.509,3308,200,0
2023-02-27 01:00:00,1813.479,1814.149,1812.162,1813.854,3489,200,0
2023-02-27 02:00:00,1813.821,1813.932,1811.436,1811.715,2748,200,0
2023-02-27 03:00:00,1811.711,1812.096,1806.177,1807.91,3939,200,0
2023-02-27 04:00:00,1807.938,1809.953,1807.071,1809.264,2532,200,0
2023-02-27 05:00:00,1809.262,1809.638,1807.379,1808.663,2832,200,0
2023-02-27 06:00:00,1808.667,1811.501,1807.732,1808.015,3654,200,0
2023-02-27 07:00:00,1808.018,1812.352,1807.132,1810.638,4319,200,0
2023-02-27 08:00:00,1810.631,1813.658,1810.084,1810.084,5115,200,0
2023-02-27 09:00:00,1810.053,1811.035,1808.345,1808.381,3523,200,0
2023-02-27 10:00:00,1808.384,1811.373,1808.24,1810.605,3445,200,0
2023-02-27 11:00:00,1810.57,1812.497,1810.217,1811.409,3379,200,0
2023-02-27 12:00:00,1811.377,1813.311,1810.07,1811.344,3701,200,0
2023-02-27 13:00:00,1811.361,1816.185,1810.15,1815.182,6405,200,0
2023-02-27 14:00:00,1815.152,1818.783,1814.345,1817.866,7258,200,0
2023-02-27 15:00:00,1817.836,1820.088,1813.783,1815.38,7271,200,0
2023-02-27 16:00:00,1815.373,1817.13,1812.583,1816.907,4800,200,0
2023-02-27 17:00:00,1816.939,1818.935,1816.396,1818.591,3948,200,0
2023-02-27 18:00:00,1818.592,1820.071,1816.621,1818.796,3648,200,0
2023-02-27 19:00:00,1818.805,1820.008,1816.973,1817.366,3520,200,0
2023-02-27 20:00:00,1817.335,1818.014,1815.957,1817.202,3914,200,0
2023-02-27 21:00:00,1817.171,1817.506,1816.391,1817.116,1232,200,0
2023-02-27 23:00:00,1817.125,1817.699,1816.987,1817.137,1136,200,0
2023-02-28 00:00:00,1817.138,1818.094,1816.105,1816.49,2166,200,0
2023-02-28 01:00:00,1816.521,1818.099,1815.355,1817.248,2889,200,0
2023-02-28 02:00:00,1817.28,1819.356,1816.457,1817.786,2859,200,0
2023-02-28 03:00:00,1817.801,1817.838,1814.64,1814.818,2383,200,0
2023-02-28 04:00:00,1814.812,1815.487,1813.825,1814.423,1911,200,0
2023-02-28 05:00:00,1814.424,1814.54,1812.164,1813.318,2844,200,0
2023-02-28 06:00:00,1813.34,1816.775,1812.643,1815.716,3066,200,0
2023-02-28 07:00:00,1815.714,1815.821,1810.163,1810.413,4265,200,0
2023-02-28 08:00:00,1810.444,1812.443,1804.363,1810.645,6514,200,0
2023-02-28 09:00:00,1810.677,1812.982,1809.535,1810.3,4401,200,0
2023-02-28 10:00:00,1810.308,1811.732,1808.045,1808.967,3308,200,0
2023-02-28 11:00:00,1808.963,1810.776,1807.788,1809.027,3023,200,0
2023-02-28 12:00:00,1808.998,1809.772,1807.812,1809.282,3563,200,0
2023-02-28 13:00:00,1809.266,1814.157,1807.228,1813.941,5314,200,0
2023-02-28 14:00:00,1813.972,1818.941,1812.977,1818.764,7800,200,0
2023-02-28 15:00:00,1818.798,1826.727,1818.798,1824.07,10836,200,0
2023-02-28 16:00:00,1824.101,1828.395,1824.076,1826.584,5934,200,0
2023-02-28 17:00:00,1826.613,1831.104,1826.367,1829.25,5615,200,0
2023-02-28 18:00:00,1829.217,1830.747,1827.988,1828.131,4494,200,0
2023-02-28 19:00:00,1828.126,1830.333,1827.996,1828.939,3660,200,0
2023-02-28 20:00:00,1828.951,1829.283,1826.171,1826.415,4012,200,0
2023-02-28 21:00:00,1826.383,1827.489,1826.191,1826.477,1874,200,0
2023-02-28 23:00:00,1826.576,1827.336,1825.405,1825.551,1525,200,0
2023-03-01 00:00:00,1825.552,1825.624,1823.042,1823.459,3132,200,0
2023-03-01 01:00:00,1823.492,1829.426,1823.262,1829.084,4156,200,0
2023-03-01 02:00:00,1829.086,1829.249,1827.36,1827.732,3115,200,0
2023-03-01 03:00:00,1827.735,1831.122,1827.463,1830.963,3174,200,0
2023-03-01 04:00:00,1830.961,1831.63,1829.916,1830.013,2161,200,0
2023-03-01 05:00:00,1830.017,1832.619,1829.908,1831.067,3033,200,0
2023-03-01 06:00:00,1831.108,1836.724,1830.97,1834.734,4251,200,0
2023-03-01 07:00:00,1834.731,1835.965,1831.311,1835.555,5073,200,0
2023-03-01 08:00:00,1835.524,1835.862,1832.425,1835.773,4883,200,0
2023-03-01 09:00:00,1835.832,1837.773,1830.37,1831.721,4530,200,0
2023-03-01 10:00:00,1831.701,1834.938,1830.768,1834.847,4192,200,0
2023-03-01 11:00:00,1834.86,1838.486,1834.41,1835.249,4441,200,0
2023-03-01 12:00:00,1835.279,1840.535,1834.43,1840.535,4642,200,0
2023-03-01 13:00:00,1840.501,1841.4,1833.882,1837.193,6455,200,0
2023-03-01 14:00:00,1837.163,1844.247,1836.815,1842.076,8459,200,0
2023-03-01 15:00:00,1842.163,1844.374,1833.35,1842.018,12611,200,0
2023-03-01 16:00:00,1842.01,1842.17,1836.976,1841.397,7078,200,0
2023-03-01 17:00:00,1841.428,1841.632,1836.6,1837.135,5005,200,0
2023-03-01 18:00:00,1837.165,1839.037,1836.467,1838.426,3906,200,0
2023-03-01 19:00:00,1838.393,1838.911,1837.368,1838.268,3525,200,0
2023-03-01 20:00:00,1838.303,1838.901,1836.999,1837.234,3355,200,0
2023-03-01 21:00:00,1837.204,1837.659,1836.57,1836.57,1196,200,0
2023-03-01 23:00:00,1837.118,1838.469,1836.547,1836.554,1566,200,0
2023-03-02 00:00:00,1836.53,1838.189,1835.518,1835.644,2732,200,0
2023-03-02 01:00:00,1835.675,1836.006,1830.972,1833.034,4437,200,0
2023-03-02 02:00:00,1833.05,1835.927,1832.629,1834.455,3409,200,0
2023-03-02 03:00:00,1834.435,1834.866,1832.728,1833.444,2624,200,0
2023-03-02 04:00:00,1833.443,1834.792,1833.262,1834.373,1720,200,0
2023-03-02 05:00:00,1834.394,1834.761,1832.199,1833.498,2482,200,0
2023-03-02 06:00:00,1833.529,1833.663,1831.817,1832.143,2661,200,0
2023-03-02 07:00:00,1832.135,1833.76,1830.159,1831.633,4915,200,0
2023-03-02 08:00:00,1831.658,1834.659,1829.947,1833.899,5041,200,0
2023-03-02 09:00:00,1833.903,1835.162,1831.004,1831.921,4217,200,0
2023-03-02 10:00:00,1831.889,1832.597,1830.424,1831.587,3917,200,0
2023-03-02 11:00:00,1831.614,1837.288,1831.432,1836.662,4127,200,0
2023-03-02 12:00:00,1836.653,1837.522,1830.897,1832.474,4343,200,0
2023-03-02 13:00:00,1832.505,1834.748,1830.055,1832.218,7460,200,0
2023-03-02 14:00:00,1832.2,1838.09,1831.972,1836.627,9232,200,0
2023-03-02 15:00:00,1836.591,1838.932,1834.048,1836.594,8007,200,0
2023-03-02 16:00:00,1836.58,1838.645,1835.893,1836.03,4808,200,0
2023-03-02 17:00:00,1836.025,1836.24,1832.223,1833.67,4666,200,0
2023-03-02 18:00:00,1833.668,1837.145,1832.791,1835.819,4728,200,0
2023-03-02 19:00:00,1835.823,1836.838,1835.032,1835.589,4074,200,0
2023-03-02 20:00:00,1835.559,1838.047,1834.889,1836.064,3795,200,0
2023-03-02 21:00:00,1836.027,1836.491,1835.314,1835.893,1577,200,0
2023-03-02 23:00:00,1836.186,1838.106,1836.034,1837.818,1464,200,0
2023-03-03 00:00:00,1837.787,1840.283,1837.756,1839.416,2917,200,0
2023-03-03 01:00:00,1839.418,1841.455,1838.08,1838.707,4322,200,0
2023-03-03 02:00:00,1838.681,1841.066,1838.315,1838.653,3698,200,0
2023-03-03 03:00:00,1838.649,1840.013,1838.144,1838.742,2619,200,0
2023-03-03 04:00:00,1838.749,1839.343,1837.99,1838.372,1720,200,0
2023-03-03 05:00:00,1838.341,1839.9,1837.823,1838.993,2374,200,0
2023-03-03 06:00:00,1839.014,1844.343,1838.915,1843.272,3438,200,0
2023-03-03 07:00:00,1843.266,1844.774,1841.997,1842.722,3827,200,0
2023-03-03 08:00:00,1842.718,1845.659,1842.718,1844.281,4054,200,0
2023-03-03 09:00:00,1844.218,1847.354,1844.155,1845.776,4405,200,0
2023-03-03 10:00:00,1845.821,1847.796,1845.148,1846.873,3747,200,0
2023-03-03 11:00:00,1846.842,1849.129,1846.278,1848.416,3717,200,0
2023-03-03 12:00:00,1848.403,1848.59,1844.507,1845.718,3873,200,0
2023-03-03 13:00:00,1845.75,1847.924,1844.733,1846.921,5582,200,0
2023-03-03 14:00:00,1846.918,1848.14,1841.832,1843.744,7456,200,0
2023-03-03 15:00:00,1843.502,1845.35,1838.952,1844.588,9507,200,0
2023-03-03 16:00:00,1844.619,1848.251,1843.796,1847.733,5391,200,0
2023-03-03 17:00:00,1847.735,1848.122,1845.703,1847.305,4392,200,0
2023-03-03 18:00:00,1847.338,1850.103,1846.571,1850.06,3851,200,0
2023-03-03 19:00:00,1850.09,1853.646,1848.933,1853.275,3772,200,0
2023-03-03 20:00:00,1853.307,1856.278,1852.638,1855.133,4419,200,0
2023-03-03 21:00:00,1855.091,1855.291,1853.749,1855.265,1591,200,0
2023-03-05 23:00:00,1853.694,1854.076,1852.152,1852.294,1832,200,0
2023-03-06 00:00:00,1852.302,1854.127,1851.378,1852.184,2841,200,0
2023-03-06 01:00:00,1852.181,1853.664,1850.73,1852.598,4023,200,0
2023-03-06 02:00:00,1852.586,1854.623,1851.001,1853.744,3225,200,0
2023-03-06 03:00:00,1853.726,1855.848,1853.325,1854.94,2719,200,0
2023-03-06 04:00:00,1854.941,1856.255,1853.783,1853.894,2233,200,0
2023-03-06 05:00:00,1853.928,1855.408,1853.442,1854.212,2609,200,0
2023-03-06 06:00:00,1854.213,1855.385,1852.991,1853.47,2738,200,0
2023-03-06 07:00:00,1853.436,1858.123,1852.753,1856.228,4409,200,0
2023-03-06 08:00:00,1856.195,1857.092,1852.457,1853.418,4542,200,0
2023-03-06 09:00:00,1853.387,1854.919,1850.555,1851.364,3908,200,0
2023-03-06 10:00:00,1851.394,1853.005,1849.91,1850.083,3450,200,0
2023-03-06 11:00:00,1850.114,1850.869,1847.207,1848.452,3958,200,0
2023-03-06 12:00:00,1848.454,1852.406,1848.038,1852.083,3595,200,0
2023-03-06 13:00:00,1852.264,1853.287,1850.163,1851.504,4613,200,0
2023-03-06 14:00:00,1851.5,1853.807,1850.538,1851.822,6215,200,0
2023-03-06 15:00:00,1851.815,1853.923,1849.276,1850.982,7029,200,0
2023-03-06 16:00:00,1850.95,1852.391,1849.286,1851.616,5075,200,0
2023-03-06 17:00:00,1851.609,1852.756,1848.387,1850.315,3954,200,0
2023-03-06 18:00:00,1850.338,1850.362,1846.41,1847.051,3999,200,0
2023-03-06 19:00:00,1847.027,1847.116,1845.066,1846.09,3727,200,0
2023-03-06 20:00:00,1846.072,1847.252,1845.604,1846.558,3387,200,0
2023-03-06 21:00:00,1846.526,1847.125,1846.028,1846.811,1268,200,0
2023-03-06 23:00:00,1846.323,1846.989,1845.871,1846.323,1254,200,0
2023-03-07 00:00:00,1846.303,1846.31,1844.02,1845.818,2474,200,0
2023-03-07 01:00:00,1845.853,1848.39,1844.835,1847.84,3353,200,0
2023-03-07 02:00:00,1847.833,1850.432,1847.25,1849.095,3145,200,0
2023-03-07 03:00:00,1849.081,1849.129,1846.538,1847.538,3115,200,0
2023-03-07 04:00:00,1847.53,1848.747,1847.057,1847.324,1882,200,0
2023-03-07 05:00:00,1847.325,1849.51,1846.898,1847.401,2442,200,0
2023-03-07 06:00:00,1847.422,1848.427,1846.81,1846.816,2704,200,0
2023-03-07 07:00:00,1846.784,1851.468,1845.366,1848.436,3941,200,0
2023-03-07 08:00:00,1848.404,1849.626,1845.863,1846.347,4482,200,0
2023-03-07 09:00:00,1846.342,1846.958,1843.245,1843.749,3650,200,0
2023-03-07 10:00:00,1843.755,1844.285,1842.705,1842.994,3239,200,0
2023-03-07 11:00:00,1842.999,1843.916,1840.885,1841.913,3224,200,0
2023-03-07 12:00:00,1841.906,1841.906,1838.615,1839.604,3729,200,0
2023-03-07 13:00:00,1839.603,1840.112,1833.175,1835.426,6313,200,0
2023-03-07 14:00:00,1835.386,1835.386,1829.846,1831.648,8031,200,0
2023-03-07 15:00:00,1831.615,1831.734,1815.301,1817.83,19993,200,0
